recorded_at_utc	git_commit	git_change	git_dirty	platform	python	rdkit	zstandard	zstd_library	cpu_model	visible_cpus	cgroup_memory_limit_bytes	container	sample_count	sample_policy	sample_seed	sample_source_rows_sha256	sample_cids_sha256	dictionary_artifact	dictionary_id	dictionary_sha256	raw_bytes	level	mode	compressed_bytes	compression_ratio	compression_mean_s	compression_std_s	decompression_mean_s	decompression_std_s
2026-05-31T21:46:22+00:00	a61189b97225	Use compact visited state for non-stereo decoding	True	Linux-6.17.0-23-generic-x86_64-with-glibc2.36	3.12.13	2026.03.1	0.25.0	1.5.7	AMD Ryzen 5 7640U w/ Radeon 760M Graphics	12	2147483648	compose/timings-prepared-mol-zstd.yml timings-prepared-mol-zstd service, network disabled	1024	random-parseable-preparable-v1	20260531	af780bb8c4b4a48b23dc8a706523668569e62d181f62c52910c37b8085a10ed0	f47183532f456a6bd97e99ee84dc1ec3c50bd1f2d6b8f519b8fed75cab8e6b48	20260531_ebdfcd5d	1390038199	c87c9e5066dfc00f18800339ac2db0ad4964b72a009574e92bcc2b5ed642d575	5742205	1	no-dictionary	768578	0.1338471893636678	0.017479074520191977	0.00080701116811936	0.0076715069091213605	0.0004995704176908391
2026-05-31T21:46:22+00:00	a61189b97225	Use compact visited state for non-stereo decoding	True	Linux-6.17.0-23-generic-x86_64-with-glibc2.36	3.12.13	2026.03.1	0.25.0	1.5.7	AMD Ryzen 5 7640U w/ Radeon 760M Graphics	12	2147483648	compose/timings-prepared-mol-zstd.yml timings-prepared-mol-zstd service, network disabled	1024	random-parseable-preparable-v1	20260531	af780bb8c4b4a48b23dc8a706523668569e62d181f62c52910c37b8085a10ed0	f47183532f456a6bd97e99ee84dc1ec3c50bd1f2d6b8f519b8fed75cab8e6b48	20260531_ebdfcd5d	1390038199	c87c9e5066dfc00f18800339ac2db0ad4964b72a009574e92bcc2b5ed642d575	5742205	1	dictionary	695052	0.1210427004957155	0.01297210858735655	0.0005338359578462452	0.005361130960019571	0.0005338454918896547
2026-05-31T21:46:22+00:00	a61189b97225	Use compact visited state for non-stereo decoding	True	Linux-6.17.0-23-generic-x86_64-with-glibc2.36	3.12.13	2026.03.1	0.25.0	1.5.7	AMD Ryzen 5 7640U w/ Radeon 760M Graphics	12	2147483648	compose/timings-prepared-mol-zstd.yml timings-prepared-mol-zstd service, network disabled	1024	random-parseable-preparable-v1	20260531	af780bb8c4b4a48b23dc8a706523668569e62d181f62c52910c37b8085a10ed0	f47183532f456a6bd97e99ee84dc1ec3c50bd1f2d6b8f519b8fed75cab8e6b48	20260531_ebdfcd5d	1390038199	c87c9e5066dfc00f18800339ac2db0ad4964b72a009574e92bcc2b5ed642d575	5742205	2	no-dictionary	746152	0.12994172099393875	0.01913806114212743	0.001286707928185573	0.008151778385841421	0.0005904396527383222
2026-05-31T21:46:22+00:00	a61189b97225	Use compact visited state for non-stereo decoding	True	Linux-6.17.0-23-generic-x86_64-with-glibc2.36	3.12.13	2026.03.1	0.25.0	1.5.7	AMD Ryzen 5 7640U w/ Radeon 760M Graphics	12	2147483648	compose/timings-prepared-mol-zstd.yml timings-prepared-mol-zstd service, network disabled	1024	random-parseable-preparable-v1	20260531	af780bb8c4b4a48b23dc8a706523668569e62d181f62c52910c37b8085a10ed0	f47183532f456a6bd97e99ee84dc1ec3c50bd1f2d6b8f519b8fed75cab8e6b48	20260531_ebdfcd5d	1390038199	c87c9e5066dfc00f18800339ac2db0ad4964b72a009574e92bcc2b5ed642d575	5742205	2	dictionary	693793	0.1208234467421487	0.01478855764227254	0.0006807162495828888	0.0052273146409009185	0.00016948632038685802
2026-05-31T21:46:22+00:00	a61189b97225	Use compact visited state for non-stereo decoding	True	Linux-6.17.0-23-generic-x86_64-with-glibc2.36	3.12.13	2026.03.1	0.25.0	1.5.7	AMD Ryzen 5 7640U w/ Radeon 760M Graphics	12	2147483648	compose/timings-prepared-mol-zstd.yml timings-prepared-mol-zstd service, network disabled	1024	random-parseable-preparable-v1	20260531	af780bb8c4b4a48b23dc8a706523668569e62d181f62c52910c37b8085a10ed0	f47183532f456a6bd97e99ee84dc1ec3c50bd1f2d6b8f519b8fed75cab8e6b48	20260531_ebdfcd5d	1390038199	c87c9e5066dfc00f18800339ac2db0ad4964b72a009574e92bcc2b5ed642d575	5742205	3	no-dictionary	691235	0.12037797326985017	0.019387057683031474	0.0013502111270623483	0.006852890531133328	0.00018787265634426556
2026-05-31T21:46:22+00:00	a61189b97225	Use compact visited state for non-stereo decoding	True	Linux-6.17.0-23-generic-x86_64-with-glibc2.36	3.12.13	2026.03.1	0.25.0	1.5.7	AMD Ryzen 5 7640U w/ Radeon 760M Graphics	12	2147483648	compose/timings-prepared-mol-zstd.yml timings-prepared-mol-zstd service, network disabled	1024	random-parseable-preparable-v1	20260531	af780bb8c4b4a48b23dc8a706523668569e62d181f62c52910c37b8085a10ed0	f47183532f456a6bd97e99ee84dc1ec3c50bd1f2d6b8f519b8fed75cab8e6b48	20260531_ebdfcd5d	1390038199	c87c9e5066dfc00f18800339ac2db0ad4964b72a009574e92bcc2b5ed642d575	5742205	3	dictionary	668512	0.11642078260877137	0.013355586977143372	0.0010186301910620962	0.0049021633874092784	0.0001813709119523419
2026-05-31T21:46:22+00:00	a61189b97225	Use compact visited state for non-stereo decoding	True	Linux-6.17.0-23-generic-x86_64-with-glibc2.36	3.12.13	2026.03.1	0.25.0	1.5.7	AMD Ryzen 5 7640U w/ Radeon 760M Graphics	12	2147483648	compose/timings-prepared-mol-zstd.yml timings-prepared-mol-zstd service, network disabled	1024	random-parseable-preparable-v1	20260531	af780bb8c4b4a48b23dc8a706523668569e62d181f62c52910c37b8085a10ed0	f47183532f456a6bd97e99ee84dc1ec3c50bd1f2d6b8f519b8fed75cab8e6b48	20260531_ebdfcd5d	1390038199	c87c9e5066dfc00f18800339ac2db0ad4964b72a009574e92bcc2b5ed642d575	5742205	4	no-dictionary	657613	0.1145227312504517	0.022495523893407414	0.0008702941141879217	0.007793935414935861	0.0007219300004508518
2026-05-31T21:46:22+00:00	a61189b97225	Use compact visited state for non-stereo decoding	True	Linux-6.17.0-23-generic-x86_64-with-glibc2.36	3.12.13	2026.03.1	0.25.0	1.5.7	AMD Ryzen 5 7640U w/ Radeon 760M Graphics	12	2147483648	compose/timings-prepared-mol-zstd.yml timings-prepared-mol-zstd service, network disabled	1024	random-parseable-preparable-v1	20260531	af780bb8c4b4a48b23dc8a706523668569e62d181f62c52910c37b8085a10ed0	f47183532f456a6bd97e99ee84dc1ec3c50bd1f2d6b8f519b8fed75cab8e6b48	20260531_ebdfcd5d	1390038199	c87c9e5066dfc00f18800339ac2db0ad4964b72a009574e92bcc2b5ed642d575	5742205	4	dictionary	668514	0.11642113090702962	0.015174932412004896	0.0013619195780146455	0.00581447989679873	0.0004930132584320362
2026-05-31T21:46:22+00:00	a61189b97225	Use compact visited state for non-stereo decoding	True	Linux-6.17.0-23-generic-x86_64-with-glibc2.36	3.12.13	2026.03.1	0.25.0	1.5.7	AMD Ryzen 5 7640U w/ Radeon 760M Graphics	12	2147483648	compose/timings-prepared-mol-zstd.yml timings-prepared-mol-zstd service, network disabled	1024	random-parseable-preparable-v1	20260531	af780bb8c4b4a48b23dc8a706523668569e62d181f62c52910c37b8085a10ed0	f47183532f456a6bd97e99ee84dc1ec3c50bd1f2d6b8f519b8fed75cab8e6b48	20260531_ebdfcd5d	1390038199	c87c9e5066dfc00f18800339ac2db0ad4964b72a009574e92bcc2b5ed642d575	5742205	5	no-dictionary	614478	0.10701080856569907	0.02995297239561166	0.0014226137939774225	0.006302258299131479	0.0003119953847592265
2026-05-31T21:46:22+00:00	a61189b97225	Use compact visited state for non-stereo decoding	True	Linux-6.17.0-23-generic-x86_64-with-glibc2.36	3.12.13	2026.03.1	0.25.0	1.5.7	AMD Ryzen 5 7640U w/ Radeon 760M Graphics	12	2147483648	compose/timings-prepared-mol-zstd.yml timings-prepared-mol-zstd service, network disabled	1024	random-parseable-preparable-v1	20260531	af780bb8c4b4a48b23dc8a706523668569e62d181f62c52910c37b8085a10ed0	f47183532f456a6bd97e99ee84dc1ec3c50bd1f2d6b8f519b8fed75cab8e6b48	20260531_ebdfcd5d	1390038199	c87c9e5066dfc00f18800339ac2db0ad4964b72a009574e92bcc2b5ed642d575	5742205	5	dictionary	598009	0.10414274655816015	0.02255150386398392	0.0007561076088101667	0.0046900777877973655	0.0005110757346567631
